布靡そ絪腹,笲そ絪腹,腹,布贺絪腹,布贺絏,隔絬そ隔絪腹,诀絪腹,ó腹,ó丁(),璸禣(),璸禣(),ó丁(),璸禣(),璸禣(),ユ龟Ι,﹍布基,纔磃布基,纔磃肂
EasyCard,47000,1840631528,3,稲み布,1126,280,925-FW,2017/10/11 06:22,0,浆ó,2017/10/11 09:17,22,秽,91,104,91,13
EasyCard,47000,1840631528,3,稲み布,1126,280,925-FW,2017/10/11 09:17,22,秽,2017/10/11 11:54,0,浆ó,91,104,91,13
EasyCard,47000,1840631528,3,稲み布,1133,206,977-FW,2017/10/17 10:42,0,浆ó,2017/10/17 12:53,17,ぱ不,78,89,78,11
EasyCard,47000,1840631528,3,稲み布,1133,206,977-FW,2017/10/17 13:55,17,ぱ不,2017/10/17 16:47,0,浆ó,78,89,78,11
EasyCard,47000,1840631528,3,稲み布,1133,280,925-FW,2017/10/18 13:35,0,浆ó,2017/10/18 16:25,17,ぱ不,78,89,78,11
EasyCard,47000,1840631528,3,稲み布,1133,280,925-FW,2017/10/18 16:25,17,ぱ不,2017/10/18 18:46,0,浆ó,78,89,78,11
EasyCard,47000,1840631528,3,稲み布,1133,280,925-FW,2017/10/24 13:40,0,浆ó,2017/10/24 16:31,17,ぱ不,78,89,78,11
EasyCard,47000,1840631528,3,稲み布,1133,280,925-FW,2017/10/24 16:32,17,ぱ不,2017/10/24 18:43,0,浆ó,78,89,78,11
EasyCard,47000,1840739048,3,稲み布,1133,105,950-FW,2017/10/5 10:40,0,浆ó,2017/10/5 11:53,9,╭狶,33,38,33,5
EasyCard,47000,1840860136,3,稲み布,1133,189,427-FQ,2017/10/8 10:39,0,浆ó,2017/10/8 13:03,17,ぱ不,78,89,78,11
EasyCard,47000,1840860136,3,稲み布,1133,189,427-FQ,2017/10/8 13:50,17,ぱ不,2017/10/8 16:47,0,浆ó,78,89,78,11
EasyCard,47000,1840860136,3,稲み布,1133,212,475-FQ,2017/10/13 15:13,12,び緗徽,2017/10/13 16:29,17,ぱ不,34,39,34,5
EasyCard,47000,1840860136,3,稲み布,1133,212,475-FQ,2017/10/13 16:40,17,ぱ不,2017/10/13 18:36,0,浆ó,78,89,78,11
EasyCard,47000,1859620810,0,布,1133,109,495-FQ,2017/10/8 19:17,0,浆ó,2017/10/8 19:30,0,浆ó,10,24,21,3
EasyCard,47000,1860876264,1,穛ρ1布,1126,135,927-FW,2017/10/24 10:52,2,浆,2017/10/24 10:56,0,浆ó,11,12,11,1
EasyCard,47000,1860963048,3,稲み布,1133,142,978-FW,2017/10/16 11:04,0,浆ó,2017/10/16 11:38,6,眃贾,20,22,20,2
EasyCard,47000,1861289704,3,稲み布,1133,212,475-FQ,2017/10/28 13:51,0,浆ó,2017/10/28 14:21,2,浆,11,12,11,1
EasyCard,47000,1861289704,3,稲み布,1141,135,927-FW,2017/10/1 08:55,0,浆ó,2017/10/1 09:04,1,盵,11,12,11,1
EasyCard,47000,1862454248,0,布,1133,280,925-FW,2017/10/1 17:08,14,匪痐,2017/10/1 17:24,12,び緗徽,11,26,23,3
EasyCard,47000,1876073192,1,穛ρ1布,1133,109,495-FQ,2017/10/25 11:09,0,浆ó,2017/10/25 11:36,5,瓾,17,19,17,2
EasyCard,47000,1876073192,1,穛ρ1布,1133,111,429-FQ,2017/10/22 15:27,5,瓾,2017/10/22 15:47,0,浆ó,17,19,17,2
EasyCard,47000,1876073192,1,穛ρ1布,1133,182,496-FQ,2017/10/18 11:35,4,0き洛皘,2017/10/18 11:37,5,瓾,11,12,11,1
EasyCard,47000,1876073192,1,穛ρ1布,1133,206,977-FW,2017/10/17 10:44,0,浆ó,2017/10/17 11:30,4,0き洛皘,15,17,15,2
EasyCard,47000,1876073192,1,穛ρ1布,1141,135,927-FW,2017/10/31 09:13,5,瓾,2017/10/31 09:17,7,芖,11,12,11,1
EasyCard,47000,1879135472,0,布,1133,105,950-FW,2017/10/9 17:27,12,び緗徽,2017/10/9 17:37,10,穝,10,24,21,3
EasyCard,47000,190875197,0,布,1133,189,427-FQ,2017/10/8 14:04,16,厚,2017/10/8 16:13,0,浆ó,74,170,149,21
EasyCard,47000,191854769,0,布,1133,105,950-FW,2017/10/5 15:26,12,び緗徽,2017/10/5 15:38,10,穝,10,24,21,3
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/10/1 08:50,0,浆ó,2017/10/1 10:08,17,ぱ不,137,156,137,19
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/10/1 17:53,17,ぱ不,2017/10/1 19:03,0,浆ó,137,156,137,19
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/10/2 08:47,0,浆ó,2017/10/2 10:20,17,ぱ不,137,156,137,19
EasyCard,47000,192187681,0,布,1141,135,927-FW,2017/10/2 17:50,17,ぱ不,2017/10/2 19:05,0,浆ó,137,156,137,19
EasyCard,47000,193410785,4,抄︸布(布),1141,219,938-FW,2017/10/23 19:28,0,浆ó,2017/10/23 19:44,0,浆ó,11,12,11,1
EasyCard,47000,1935106291,8,担布,1126,280,925-FW,2017/10/10 10:28,0,浆ó,2017/10/10 10:42,0,浆ó,11,12,11,1
EasyCard,47000,1935988204,0,布,1133,109,495-FQ,2017/10/8 17:21,15,嘹也爵,2017/10/8 17:53,10,穝,28,65,57,8
EasyCard,47000,1947495884,0,布,1133,105,950-FW,2017/10/9 17:27,12,び緗徽,2017/10/9 17:38,10,穝,10,24,21,3
EasyCard,47000,1953785832,1,穛ρ1布,1133,134,423-FQ,2017/10/19 15:37,10,穝,2017/10/19 16:17,1,盵,29,32,29,3
EasyCard,47000,1954868456,3,稲み布,1133,280,925-FW,2017/10/30 18:19,2,浆,2017/10/30 18:32,0,浆ó,11,12,11,1
EasyCard,47000,1955505640,1,穛ρ1布,1133,144,951-FW,2017/10/24 10:59,0,浆ó,2017/10/24 11:17,2,浆,11,12,11,1
EasyCard,47000,1955525352,1,穛ρ1布,1126,135,927-FW,2017/10/18 10:19,11,碔,2017/10/18 11:12,2,浆,30,34,30,4
EasyCard,47000,1956123880,1,穛ρ1布,1133,189,427-FQ,2017/10/8 10:39,0,浆ó,2017/10/8 13:02,17,ぱ不,78,89,78,11
EasyCard,47000,1956123880,1,穛ρ1布,1133,189,427-FQ,2017/10/8 13:50,17,ぱ不,2017/10/8 16:46,0,浆ó,78,89,78,11
EasyCard,47000,1956123880,1,穛ρ1布,1133,189,427-FQ,2017/10/26 10:41,0,浆ó,2017/10/26 12:50,17,ぱ不,78,89,78,11
EasyCard,47000,1956123880,1,穛ρ1布,1133,189,427-FQ,2017/10/26 13:53,17,ぱ不,2017/10/26 16:08,0,浆ó,78,89,78,11
EasyCard,47000,1956123880,1,穛ρ1布,1133,212,475-FQ,2017/10/13 16:41,17,ぱ不,2017/10/13 18:33,0,浆ó,78,89,78,11
EasyCard,47000,1956176360,3,稲み布,1133,109,495-FQ,2017/10/25 10:58,0,浆ó,2017/10/25 11:00,0,浆ó,11,12,11,1
EasyCard,47000,1956176360,3,稲み布,1133,109,495-FQ,2017/10/25 15:19,6,眃贾,2017/10/25 15:44,1,盵,12,13,12,1
EasyCard,47000,1956176360,3,稲み布,1133,205,949-FW,2017/10/7 13:57,0,浆ó,2017/10/7 16:16,17,ぱ不,78,89,78,11
EasyCard,47000,1956176360,3,稲み布,1133,205,949-FW,2017/10/7 16:38,17,ぱ不,2017/10/7 18:34,1,盵,70,80,70,10
EasyCard,47000,1956176360,3,稲み布,1133,219,938-FW,2017/10/17 13:57,0,浆ó,2017/10/17 16:29,17,ぱ不,78,89,78,11
EasyCard,47000,1956176360,3,稲み布,1133,274,920-FW,2017/10/25 13:54,0,浆ó,2017/10/25 14:37,6,眃贾,20,22,20,2
EasyCard,47000,1956182760,3,稲み布,1133,189,427-FQ,2017/10/26 10:41,0,浆ó,2017/10/26 12:50,17,ぱ不,78,89,78,11
EasyCard,47000,1956182760,3,稲み布,1133,189,427-FQ,2017/10/26 13:53,17,ぱ不,2017/10/26 16:08,0,浆ó,78,89,78,11
EasyCard,47000,1957007592,1,穛ρ1布,1133,109,495-FQ,2017/10/7 10:45,0,浆ó,2017/10/7 11:08,0,浆ó,11,12,11,1
EasyCard,47000,1957038056,1,穛ρ1布,1133,151,948-FW,2017/10/13 16:28,0,浆ó,2017/10/13 16:34,0,浆ó,11,12,11,1
EasyCard,47000,1957190120,1,穛ρ1布,1126,280,925-FW,2017/10/9 09:53,9,╭狶,2017/10/9 10:21,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,280,925-FW,2017/10/10 09:52,9,╭狶,2017/10/10 10:16,2,浆,22,25,22,3
EasyCard,47000,1957190120,1,穛ρ1布,1126,280,925-FW,2017/10/11 11:02,9,╭狶,2017/10/11 11:28,2,浆,22,25,22,3
EasyCard,47000,1959604712,3,稲み布,1133,105,950-FW,2017/10/9 14:14,1,盵,2017/10/9 15:00,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,109,495-FQ,2017/10/8 14:26,1,盵,2017/10/8 15:05,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,142,978-FW,2017/10/5 14:12,1,盵,2017/10/5 14:51,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,145,976-FW,2017/10/6 14:14,1,盵,2017/10/6 14:53,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,168,923-FW,2017/10/23 14:13,1,盵,2017/10/23 14:48,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,205,949-FW,2017/10/7 14:16,1,盵,2017/10/7 14:55,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,212,475-FQ,2017/10/28 14:12,1,盵,2017/10/28 14:55,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,219,919-FW,2017/10/2 14:11,1,盵,2017/10/2 14:47,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,219,938-FW,2017/10/17 14:13,1,盵,2017/10/17 14:54,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,219,938-FW,2017/10/27 14:11,1,盵,2017/10/27 14:43,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,274,921-FW,2017/10/15 14:13,1,盵,2017/10/15 14:58,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,279,931-FW,2017/10/12 14:09,1,盵,2017/10/12 14:46,17,ぱ不,70,80,70,10
EasyCard,47000,1959604712,3,稲み布,1133,279,931-FW,2017/10/22 14:11,17,ぱ不,2017/10/22 14:46,17,ぱ不,11,12,11,1
EasyCard,47000,1959604712,3,稲み布,1133,279,931-FW,2017/10/31 14:16,0,浆ó,2017/10/31 15:00,11,碔,43,48,43,5
EasyCard,47000,1959604712,3,稲み布,1133,280,925-FW,2017/10/1 14:14,1,盵,2017/10/1 14:51,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,280,925-FW,2017/10/3 14:12,1,盵,2017/10/3 14:49,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,280,925-FW,2017/10/18 14:07,1,盵,2017/10/18 14:42,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,280,925-FW,2017/10/24 14:09,1,盵,2017/10/24 14:44,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,280,925-FW,2017/10/30 14:11,1,盵,2017/10/30 14:46,10,穝,29,32,29,3
EasyCard,47000,1959604712,3,稲み布,1133,290,917-FW,2017/10/26 14:11,1,盵,2017/10/26 14:46,10,穝,29,32,29,3
EasyCard,47000,199448513,0,布,1141,135,927-FW,2017/10/19 18:51,3,古ń,2017/10/19 19:05,0,浆ó,28,32,28,4
EasyCard,47000,2003661920,0,布,1141,135,927-FW,2017/10/1 19:04,0,浆ó,2017/10/1 19:22,0,浆ó,21,24,21,3
EasyCard,47000,2014080788,1,穛ρ1布,1133,105,950-FW,2017/10/9 17:27,12,び緗徽,2017/10/9 17:38,10,穝,11,12,11,1
EasyCard,47000,2015033856,0,布,1133,105,950-FW,2017/10/5 15:28,12,び緗徽,2017/10/5 16:46,0,浆ó,43,99,87,12
EasyCard,47000,2015791840,8,担布,1126,280,925-FW,2017/10/10 10:28,0,浆ó,2017/10/10 10:42,0,浆ó,11,12,11,1
EasyCard,47000,2016588352,0,布,1126,135,927-FW,2017/10/26 10:36,0,浆ó,2017/10/26 10:42,0,浆ó,21,24,21,3
EasyCard,47000,2016624352,0,布,1133,105,950-FW,2017/10/9 13:48,0,浆ó,2017/10/9 14:36,6,眃贾,19,44,39,5
EasyCard,47000,2016624352,0,布,1133,280,925-FW,2017/10/18 13:44,0,浆ó,2017/10/18 13:57,0,浆ó,21,24,21,3
EasyCard,47000,2021255728,0,布,1141,135,927-FW,2017/10/29 08:38,0,浆ó,2017/10/29 10:53,23,稯,239,272,239,33
EasyCard,47000,2024432864,0,布,1133,105,950-FW,2017/10/5 15:28,12,び緗徽,2017/10/5 15:38,10,穝,10,24,21,3
EasyCard,47000,2027500496,0,布,1126,280,925-FW,2017/10/9 10:01,7,芖,2017/10/9 10:12,3,古ń,21,24,21,3
EasyCard,47000,2028738768,0,布,1133,145,976-FW,2017/10/6 18:43,0,浆ó,2017/10/6 18:53,0,浆ó,10,24,21,3
EasyCard,47000,2032644496,5,厩ネ布,1133,182,496-FQ,2017/10/18 10:52,0,浆ó,2017/10/18 11:39,5,瓾,33,38,33,5
EasyCard,47000,2036139248,8,担布,1133,105,950-FW,2017/10/9 17:27,12,び緗徽,2017/10/9 17:38,10,穝,11,12,11,1
EasyCard,47000,2043319142,1,穛ρ1布,1133,205,949-FW,2017/10/7 13:46,0,浆ó,2017/10/7 14:03,0,浆ó,11,12,11,1
EasyCard,47000,2054880232,3,稲み布,1133,219,938-FW,2017/10/27 17:34,15,嘹也爵,2017/10/27 18:29,0,浆ó,65,74,65,9
EasyCard,47000,2056139496,3,稲み布,1133,274,920-FW,2017/10/25 13:50,0,浆ó,2017/10/25 14:34,5,瓾,17,19,17,2
EasyCard,47000,2061543144,1,穛ρ1布,1126,135,927-FW,2017/10/17 10:47,2,浆,2017/10/17 11:01,0,浆ó,11,12,11,1
EasyCard,47000,2061543144,1,穛ρ1布,1133,175,493-FQ,2017/10/3 11:14,0,浆ó,2017/10/3 11:18,1,盵,11,12,11,1
EasyCard,47000,2061543144,1,穛ρ1布,1133,182,496-FQ,2017/10/1 11:10,0,浆ó,2017/10/1 11:16,1,盵,11,12,11,1
EasyCard,47000,2061543144,1,穛ρ1布,1133,205,949-FW,2017/10/11 11:10,0,浆ó,2017/10/11 11:15,1,盵,11,12,11,1
EasyCard,47000,2061582056,1,穛ρ1布,1141,135,927-FW,2017/10/2 15:53,24,拉,2017/10/2 19:08,0,浆ó,149,170,149,21
EasyCard,47000,2061582056,1,穛ρ1布,1141,135,927-FW,2017/10/4 08:38,0,浆ó,2017/10/4 11:31,24,拉,149,170,149,21
EasyCard,47000,2061582056,1,穛ρ1布,1141,135,927-FW,2017/10/21 15:51,24,拉,2017/10/21 19:06,0,浆ó,149,170,149,21
EasyCard,47000,2061583336,1,穛ρ1布,1133,280,925-FW,2017/10/1 13:55,0,浆ó,2017/10/1 14:17,2,浆,11,12,11,1
EasyCard,47000,2061819880,1,穛ρ1布,1133,138,952-FW,2017/10/30 11:19,2,浆,2017/10/30 11:55,11,碔,33,37,33,4
EasyCard,47000,2061819880,1,穛ρ1布,1133,182,496-FQ,2017/10/10 10:58,0,浆ó,2017/10/10 11:54,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,182,496-FQ,2017/10/18 11:09,0,浆ó,2017/10/18 12:01,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1133,205,949-FW,2017/10/11 11:00,0,浆ó,2017/10/11 11:56,11,碔,43,48,43,5
EasyCard,47000,2061819880,1,穛ρ1布,1141,135,927-FW,2017/10/16 08:53,0,浆ó,2017/10/16 09:35,11,碔,40,45,40,5
EasyCard,47000,2062087400,3,稲み布,1126,280,925-FW,2017/10/10 06:17,0,浆ó,2017/10/10 08:21,22,秽,91,104,91,13
EasyCard,47000,2062087400,3,稲み布,1126,280,925-FW,2017/10/10 08:34,22,秽,2017/10/10 10:44,0,浆ó,91,104,91,13
EasyCard,47000,2062087400,3,稲み布,1133,280,925-FW,2017/10/3 13:31,0,浆ó,2017/10/3 16:54,17,ぱ不,78,89,78,11
EasyCard,47000,2062087400,3,稲み布,1133,280,925-FW,2017/10/3 16:55,17,ぱ不,2017/10/3 19:13,0,浆ó,78,89,78,11
EasyCard,47000,2062087400,3,稲み布,1133,280,925-FW,2017/10/30 13:39,0,浆ó,2017/10/30 16:25,17,ぱ不,78,89,78,11
EasyCard,47000,2062087400,3,稲み布,1133,280,925-FW,2017/10/30 16:36,17,ぱ不,2017/10/30 18:52,0,浆ó,78,89,78,11
EasyCard,47000,2062087400,3,稲み布,1141,219,938-FW,2017/10/23 16:06,24,拉,2017/10/23 19:47,0,浆ó,149,170,149,21
EasyCard,47000,2062133992,3,稲み布,1126,135,927-FW,2017/10/20 10:02,3,古ń,2017/10/20 10:30,0,浆ó,14,16,14,2
EasyCard,47000,2062133992,3,稲み布,1126,135,927-FW,2017/10/26 10:12,3,古ń,2017/10/26 10:42,0,浆ó,14,16,14,2
EasyCard,47000,2062133992,3,稲み布,1126,280,925-FW,2017/10/9 10:12,3,古ń,2017/10/9 10:54,0,浆ó,14,16,14,2
EasyCard,47000,2062133992,3,稲み布,1126,280,925-FW,2017/10/10 10:10,3,古ń,2017/10/10 10:42,0,浆ó,14,16,14,2
EasyCard,47000,2062133992,3,稲み布,1133,175,493-FQ,2017/10/3 16:14,6,眃贾,2017/10/3 16:42,0,浆ó,20,22,20,2
EasyCard,47000,2062211560,3,稲み布,1126,135,927-FW,2017/10/7 06:52,2,浆,2017/10/7 06:57,5,瓾,11,12,11,1
EasyCard,47000,2062302184,3,稲み布,1133,189,427-FQ,2017/10/8 10:39,0,浆ó,2017/10/8 13:02,17,ぱ不,78,89,78,11
EasyCard,47000,2062302184,3,稲み布,1133,189,427-FQ,2017/10/8 13:50,17,ぱ不,2017/10/8 16:47,0,浆ó,78,89,78,11
EasyCard,47000,2062302184,3,稲み布,1133,189,427-FQ,2017/10/26 10:41,0,浆ó,2017/10/26 12:50,17,ぱ不,78,89,78,11
EasyCard,47000,2062302184,3,稲み布,1133,189,427-FQ,2017/10/26 13:53,17,ぱ不,2017/10/26 16:08,0,浆ó,78,89,78,11
EasyCard,47000,2062302184,3,稲み布,1133,212,475-FQ,2017/10/13 15:13,12,び緗徽,2017/10/13 16:29,17,ぱ不,34,39,34,5
EasyCard,47000,2062302184,3,稲み布,1133,212,475-FQ,2017/10/13 16:40,17,ぱ不,2017/10/13 18:35,0,浆ó,78,89,78,11
EasyCard,47000,2062654696,3,稲み布,1133,109,495-FQ,2017/10/25 11:16,0,浆ó,2017/10/25 11:31,3,古ń,14,16,14,2
EasyCard,47000,2071708598,0,布,1133,109,495-FQ,2017/10/8 17:21,15,嘹也爵,2017/10/8 17:53,10,穝,28,65,57,8
EasyCard,47000,2073946523,0,布,1133,105,950-FW,2017/10/5 14:47,15,嘹也爵,2017/10/5 15:25,12,び緗徽,21,49,43,6
EasyCard,47000,2077033704,1,穛ρ1布,1133,280,925-FW,2017/10/24 13:54,0,浆ó,2017/10/24 14:19,3,古ń,14,16,14,2
EasyCard,47000,2077165544,1,穛ρ1布,1133,205,949-FW,2017/10/23 11:05,0,浆ó,2017/10/23 11:26,3,古ń,14,16,14,2
EasyCard,47000,2077197800,3,稲み布,1133,189,427-FQ,2017/10/8 10:39,0,浆ó,2017/10/8 13:02,17,ぱ不,78,89,78,11
EasyCard,47000,2077197800,3,稲み布,1133,189,427-FQ,2017/10/8 13:50,17,ぱ不,2017/10/8 16:46,0,浆ó,78,89,78,11
EasyCard,47000,2077197800,3,稲み布,1133,189,427-FQ,2017/10/26 10:41,0,浆ó,2017/10/26 12:50,17,ぱ不,78,89,78,11
EasyCard,47000,2077197800,3,稲み布,1133,189,427-FQ,2017/10/26 13:53,17,ぱ不,2017/10/26 16:08,0,浆ó,78,89,78,11
EasyCard,47000,2077197800,3,稲み布,1133,212,475-FQ,2017/10/13 15:14,12,び緗徽,2017/10/13 16:29,17,ぱ不,34,39,34,5
EasyCard,47000,2077197800,3,稲み布,1133,212,475-FQ,2017/10/13 16:40,17,ぱ不,2017/10/13 18:35,0,浆ó,78,89,78,11
EasyCard,47000,2077541096,1,穛ρ1布,1133,134,423-FQ,2017/10/19 11:08,0,浆ó,2017/10/19 11:15,2,浆,11,12,11,1
EasyCard,47000,207868513,0,布,1133,205,949-FW,2017/10/11 10:52,0,浆ó,2017/10/11 12:06,12,び緗徽,43,99,87,12
EasyCard,47000,208075702,5,厩ネ布,1133,280,925-FW,2017/10/1 16:44,16,厚,2017/10/1 17:31,10,穝,38,88,77,11
EasyCard,47000,2107380712,0,布,1133,219,938-FW,2017/10/27 17:35,11,碔,2017/10/27 18:08,4,0き洛皘,55,62,55,7
EasyCard,47000,211324017,0,布,1141,135,927-FW,2017/10/14 08:38,0,浆ó,2017/10/14 09:07,2,浆,21,24,21,3
EasyCard,47000,211696081,0,布,1133,142,978-FW,2017/10/5 17:31,12,び緗徽,2017/10/5 18:31,0,浆ó,43,99,87,12
EasyCard,47000,2119765542,0,布,1141,135,927-FW,2017/10/19 10:33,17,ぱ不,2017/10/19 10:37,18,ゅ,22,25,22,3
EasyCard,47000,213285761,0,布,1133,182,496-FQ,2017/10/1 14:04,16,厚,2017/10/1 14:17,14,匪痐,20,46,41,5
EasyCard,47000,213292017,0,布,1133,182,496-FQ,2017/10/1 14:04,16,厚,2017/10/1 14:17,14,匪痐,20,46,41,5
EasyCard,47000,213551761,0,布,1126,135,927-FW,2017/10/8 10:04,5,瓾,2017/10/8 10:23,0,浆ó,33,38,33,5
EasyCard,47000,215226774,5,厩ネ布,1126,135,927-FW,2017/10/7 10:32,0,浆ó,2017/10/7 10:40,0,浆ó,21,24,21,3
EasyCard,47000,215530255,0,布,1126,280,925-FW,2017/10/9 10:46,0,浆ó,2017/10/9 10:54,0,浆ó,21,24,21,3
EasyCard,47000,218176945,0,布,1141,135,927-FW,2017/10/1 18:02,16,厚,2017/10/1 19:22,0,浆ó,131,149,131,18
EasyCard,47000,219208129,0,布,1133,189,427-FQ,2017/10/8 15:14,12,び緗徽,2017/10/8 16:46,0,浆ó,43,99,87,12
EasyCard,47000,2205078755,0,布,1133,182,496-FQ,2017/10/1 10:49,0,浆ó,2017/10/1 10:57,0,浆ó,10,24,21,3
EasyCard,47000,220940881,0,布,1126,280,925-FW,2017/10/9 10:19,2,浆,2017/10/9 10:34,0,浆ó,21,24,21,3
EasyCard,47000,221163953,1,穛ρ1布,1141,135,927-FW,2017/10/25 15:59,24,拉,2017/10/25 17:49,17,ぱ不,81,92,81,11
EasyCard,47000,2224960762,0,布,1141,135,927-FW,2017/10/4 08:38,0,浆ó,2017/10/4 08:49,0,浆ó,21,24,21,3
EasyCard,47000,2226950120,1,穛ρ1布,1141,135,927-FW,2017/10/4 09:03,2,浆,2017/10/4 09:38,11,碔,30,34,30,4
EasyCard,47000,2227801576,1,穛ρ1布,1133,105,950-FW,2017/10/5 11:15,0,浆ó,2017/10/5 11:18,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,109,495-FQ,2017/10/25 11:11,0,浆ó,2017/10/25 11:19,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,175,493-FQ,2017/10/9 11:20,0,浆ó,2017/10/9 11:25,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,205,949-FW,2017/10/14 11:08,0,浆ó,2017/10/14 11:14,1,盵,11,12,11,1
EasyCard,47000,2227801576,1,穛ρ1布,1133,205,949-FW,2017/10/23 11:10,0,浆ó,2017/10/23 11:14,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1133,109,495-FQ,2017/10/25 11:11,0,浆ó,2017/10/25 11:19,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1133,175,493-FQ,2017/10/9 11:20,0,浆ó,2017/10/9 11:25,1,盵,11,12,11,1
EasyCard,47000,2227802600,1,穛ρ1布,1133,205,949-FW,2017/10/23 11:10,0,浆ó,2017/10/23 11:14,1,盵,11,12,11,1
EasyCard,47000,2228992744,1,穛ρ1布,1133,274,920-FW,2017/10/27 10:48,0,浆ó,2017/10/27 11:38,5,瓾,17,19,17,2
EasyCard,47000,2229026536,1,穛ρ1布,1141,135,927-FW,2017/10/2 08:37,0,浆ó,2017/10/2 09:09,3,古ń,14,16,14,2
EasyCard,47000,2229072872,1,穛ρ1布,1133,279,931-FW,2017/10/31 14:14,0,浆ó,2017/10/31 14:29,17,ぱ不,78,89,78,11
EasyCard,47000,2229693416,1,穛ρ1布,1141,135,927-FW,2017/10/27 08:49,0,浆ó,2017/10/27 09:05,2,浆,11,12,11,1
EasyCard,47000,2230772456,1,穛ρ1布,1133,219,938-FW,2017/10/17 13:42,0,浆ó,2017/10/17 16:30,17,ぱ不,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,219,938-FW,2017/10/17 16:39,17,ぱ不,2017/10/17 18:52,0,浆ó,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,219,938-FW,2017/10/27 13:50,0,浆ó,2017/10/27 16:18,17,ぱ不,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,219,938-FW,2017/10/27 16:37,17,ぱ不,2017/10/27 18:44,0,浆ó,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,279,931-FW,2017/10/31 13:42,0,浆ó,2017/10/31 15:56,17,ぱ不,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,279,931-FW,2017/10/31 16:39,17,ぱ不,2017/10/31 18:40,0,浆ó,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,280,925-FW,2017/10/18 13:36,0,浆ó,2017/10/18 16:25,17,ぱ不,78,89,78,11
EasyCard,47000,2230772456,1,穛ρ1布,1133,280,925-FW,2017/10/18 16:26,17,ぱ不,2017/10/18 18:46,0,浆ó,78,89,78,11
EasyCard,47000,2230884328,1,穛ρ1布,1133,189,427-FQ,2017/10/8 10:39,0,浆ó,2017/10/8 13:02,17,ぱ不,78,89,78,11
EasyCard,47000,2230884328,1,穛ρ1布,1133,189,427-FQ,2017/10/8 13:50,17,ぱ不,2017/10/8 16:46,0,浆ó,78,89,78,11
EasyCard,47000,2230884328,1,穛ρ1布,1133,189,427-FQ,2017/10/26 10:41,0,浆ó,2017/10/26 12:50,17,ぱ不,78,89,78,11
EasyCard,47000,2230884328,1,穛ρ1布,1133,189,427-FQ,2017/10/26 13:53,17,ぱ不,2017/10/26 16:08,0,浆ó,78,89,78,11
EasyCard,47000,2230884328,1,穛ρ1布,1133,212,475-FQ,2017/10/13 16:41,17,ぱ不,2017/10/13 18:31,1,盵,70,80,70,10
EasyCard,47000,2231368680,1,穛ρ1布,1126,280,925-FW,2017/10/10 10:38,0,浆ó,2017/10/10 10:42,0,浆ó,11,12,11,1
EasyCard,47000,2235002088,1,穛ρ1布,1133,189,427-FQ,2017/10/26 15:43,2,浆,2017/10/26 15:52,0,浆ó,11,12,11,1
EasyCard,47000,2235002088,1,穛ρ1布,1133,279,931-FW,2017/10/12 13:44,0,浆ó,2017/10/12 14:47,17,ぱ不,78,89,78,11
EasyCard,47000,2235002088,1,穛ρ1布,1141,135,927-FW,2017/10/4 08:47,0,浆ó,2017/10/4 09:33,10,穝,35,40,35,5
